Source,Target,Type,Id,Label,timeset,Weight
1463,40730,Directed,68397,,,1
1463,105783,Directed,68398,,,1
1463,94926,Directed,68399,,,1
1463,24758,Directed,68400,,,1
1463,48887,Directed,68401,,,1
1463,78863,Directed,68402,,,1
1463,92298,Directed,68403,,,1
1463,97185,Directed,68404,,,1
1463,72861,Directed,68405,,,1
1517,101531,Directed,68406,,,1
1517,78973,Directed,68407,,,1
1517,93424,Directed,68408,,,1
1517,97198,Directed,68409,,,1
1517,73580,Directed,68410,,,1
1517,59917,Directed,68411,,,1
1517,63769,Directed,68412,,,1
1517,96957,Directed,68413,,,1
1517,5154,Directed,68414,,,1
1517,89902,Directed,68415,,,1
1517,14666,Directed,68416,,,1
1517,92298,Directed,68417,,,1
1517,70580,Directed,68418,,,1
1557,93375,Directed,68419,,,1
1557,97198,Directed,68420,,,1
1557,70852,Directed,68421,,,1
1557,85599,Directed,68422,,,1
1557,8010,Directed,68423,,,1
1557,76220,Directed,68424,,,1
1557,108516,Directed,68425,,,1
1557,14970,Directed,68426,,,1
1557,34753,Directed,68427,,,1
1557,66465,Directed,68428,,,1
1557,79137,Directed,68429,,,1
1557,60728,Directed,68430,,,1
1557,24000,Directed,68431,,,1
1557,67467,Directed,68432,,,1
1557,28741,Directed,68433,,,1
1557,7875,Directed,68434,,,1
1557,93218,Directed,68435,,,1
1557,53937,Directed,68436,,,1
1557,15068,Directed,68437,,,1
1557,14666,Directed,68438,,,1
1557,29148,Directed,68439,,,1
1557,56508,Directed,68440,,,1
1557,41721,Directed,68441,,,1
1557,23024,Directed,68442,,,1
1557,92298,Directed,68443,,,1
1591,59964,Directed,68444,,,1
1591,19996,Directed,68445,,,1
1591,34473,Directed,68446,,,1
1591,15823,Directed,68447,,,1
1591,27298,Directed,68448,,,1
1591,65964,Directed,68449,,,1
1591,32879,Directed,68450,,,1
1591,55459,Directed,68451,,,1
1591,13829,Directed,68452,,,1
1591,69369,Directed,68453,,,1
1591,36507,Directed,68454,,,1
1591,71668,Directed,68455,,,1
1591,82563,Directed,68456,,,1
1591,13422,Directed,68457,,,1
1591,65601,Directed,68458,,,1
1591,25374,Directed,68459,,,1
1591,82672,Directed,68460,,,1
1591,66408,Directed,68461,,,1
1591,70551,Directed,68462,,,1
1591,44870,Directed,68463,,,1
1591,90826,Directed,68464,,,1
1591,85037,Directed,68465,,,1
1591,47295,Directed,68466,,,1
1591,50938,Directed,68467,,,1
1591,69437,Directed,68468,,,1
1591,10948,Directed,68469,,,1
1591,45822,Directed,68470,,,1
1591,88628,Directed,68471,,,1
1591,47276,Directed,68472,,,1
1591,51779,Directed,68473,,,1
1591,89219,Directed,68474,,,1
1591,17992,Directed,68475,,,1
1591,66616,Directed,68476,,,1
1591,18499,Directed,68477,,,1
1591,49734,Directed,68478,,,1
1591,98762,Directed,68479,,,1
1591,89115,Directed,68480,,,1
1591,106419,Directed,68481,,,1
1591,98971,Directed,68482,,,1
1591,25132,Directed,68483,,,1
1591,88108,Directed,68484,,,1
1591,96955,Directed,68485,,,1
1591,25233,Directed,68486,,,1
1591,17332,Directed,68487,,,1
1591,90901,Directed,68488,,,1
1591,85884,Directed,68489,,,1
1591,98497,Directed,68490,,,1
1591,51693,Directed,68491,,,1
1591,75913,Directed,68492,,,1
1591,61992,Directed,68493,,,1
1591,45001,Directed,68494,,,1
1591,60287,Directed,68495,,,1
1599,820,Directed,68496,,,1
1599,19617,Directed,68497,,,1
1599,102731,Directed,68498,,,1
1599,63575,Directed,68499,,,1
1599,99777,Directed,68500,,,1
1599,103243,Directed,68501,,,1
1599,104619,Directed,68502,,,1
1599,86050,Directed,68503,,,1
1599,93682,Directed,68504,,,1
1599,29667,Directed,68505,,,1
1599,103075,Directed,68506,,,1
1599,57532,Directed,68507,,,1
1599,12794,Directed,68508,,,1
1599,53760,Directed,68509,,,1
1599,97897,Directed,68510,,,1
1599,90807,Directed,68511,,,1
1599,57478,Directed,68512,,,1
1599,94185,Directed,68513,,,1
1599,37186,Directed,68514,,,1
1599,74440,Directed,68515,,,1
1599,54151,Directed,68516,,,1
1599,55112,Directed,68517,,,1
1599,77062,Directed,68518,,,1
1599,21881,Directed,68519,,,1
1599,108222,Directed,68520,,,1
1599,80288,Directed,68521,,,1
1599,7453,Directed,68522,,,1
1599,19667,Directed,68523,,,1
1599,85653,Directed,68524,,,1
1599,7241,Directed,68525,,,1
1599,72532,Directed,68526,,,1
1599,45222,Directed,68527,,,1
1599,43562,Directed,68528,,,1
1622,77297,Directed,68529,,,1
1622,28887,Directed,68530,,,1
1622,79589,Directed,68531,,,1
1622,74480,Directed,68532,,,1
1622,97198,Directed,68533,,,1
1622,57577,Directed,68534,,,1
1622,82613,Directed,68535,,,1
1622,53910,Directed,68536,,,1
1622,41545,Directed,68537,,,1
1622,59917,Directed,68538,,,1
1622,90058,Directed,68539,,,1
1622,27587,Directed,68540,,,1
1622,71164,Directed,68541,,,1
1622,101285,Directed,68542,,,1
1622,58154,Directed,68543,,,1
1622,24277,Directed,68544,,,1
1622,63769,Directed,68545,,,1
1622,92455,Directed,68546,,,1
1622,107469,Directed,68547,,,1
1622,67467,Directed,68548,,,1
1622,57788,Directed,68549,,,1
1622,30559,Directed,68550,,,1
1622,10415,Directed,68551,,,1
1622,92298,Directed,68552,,,1
1622,14666,Directed,68553,,,1
1622,15980,Directed,68554,,,1
1622,19211,Directed,68555,,,1
1622,56957,Directed,68556,,,1
1622,76086,Directed,68557,,,1
1622,56508,Directed,68558,,,1
1622,67742,Directed,68559,,,1
1622,30682,Directed,68560,,,1
1622,70580,Directed,68561,,,1
1622,72861,Directed,68562,,,1
1672,71049,Directed,68563,,,1
1672,93693,Directed,68564,,,1
1672,8702,Directed,68565,,,1
1672,51693,Directed,68566,,,1
1672,75824,Directed,68567,,,1
1672,69186,Directed,68568,,,1
1672,89115,Directed,68569,,,1
1672,82704,Directed,68570,,,1
1689,31354,Directed,68571,,,1
1689,5890,Directed,68572,,,1
1689,69822,Directed,68573,,,1
1689,1672,Directed,68574,,,1
1689,25478,Directed,68575,,,1
1689,93693,Directed,68576,,,1
1689,8702,Directed,68577,,,1
1689,57880,Directed,68578,,,1
1689,82522,Directed,68579,,,1
1689,13420,Directed,68580,,,1
1689,25553,Directed,68581,,,1
1689,69186,Directed,68582,,,1
1689,51693,Directed,68583,,,1
1689,89115,Directed,68584,,,1
1689,82704,Directed,68585,,,1
1716,78223,Directed,68586,,,1
1716,7631,Directed,68587,,,1
1716,97198,Directed,68588,,,1
1716,94281,Directed,68589,,,1
1716,46099,Directed,68590,,,1
1716,40763,Directed,68591,,,1
1716,76909,Directed,68592,,,1
1716,37121,Directed,68593,,,1
1716,31853,Directed,68594,,,1
1716,75428,Directed,68595,,,1
1765,27341,Directed,68596,,,1
1765,79065,Directed,68597,,,1
1765,64455,Directed,68598,,,1
1765,57089,Directed,68599,,,1
1765,104619,Directed,68600,,,1
1765,43601,Directed,68601,,,1
1765,71256,Directed,68602,,,1
1765,84947,Directed,68603,,,1
1765,29667,Directed,68604,,,1
1765,103075,Directed,68605,,,1
1765,57478,Directed,68606,,,1
1765,103243,Directed,68607,,,1
1765,49535,Directed,68608,,,1
1765,74440,Directed,68609,,,1
1765,104651,Directed,68610,,,1
1765,76297,Directed,68611,,,1
1765,106752,Directed,68612,,,1
1765,21881,Directed,68613,,,1
1765,41649,Directed,68614,,,1
1765,7453,Directed,68615,,,1
1765,49799,Directed,68616,,,1
1765,86144,Directed,68617,,,1
1765,36646,Directed,68618,,,1
1765,85653,Directed,68619,,,1
1765,7986,Directed,68620,,,1
1765,59396,Directed,68621,,,1
1765,45222,Directed,68622,,,1
1765,84794,Directed,68623,,,1
1766,107284,Directed,68624,,,1
1766,14882,Directed,68625,,,1
1766,69813,Directed,68626,,,1
1766,65242,Directed,68627,,,1
1766,28499,Directed,68628,,,1
1766,69437,Directed,68629,,,1
1766,60301,Directed,68630,,,1
1766,46252,Directed,68631,,,1
1766,4946,Directed,68632,,,1
1766,18610,Directed,68633,,,1
1766,61185,Directed,68634,,,1
1766,33798,Directed,68635,,,1
1766,61507,Directed,68636,,,1
1766,82211,Directed,68637,,,1
1766,28406,Directed,68638,,,1
1766,89722,Directed,68639,,,1
1823,76193,Directed,68640,,,1
1823,71049,Directed,68641,,,1
1823,92550,Directed,68642,,,1
1823,6293,Directed,68643,,,1
1823,66187,Directed,68644,,,1
1823,15415,Directed,68645,,,1
1823,38924,Directed,68646,,,1
1823,69516,Directed,68647,,,1
1823,82364,Directed,68648,,,1
1823,62907,Directed,68649,,,1
1823,15434,Directed,68650,,,1
1823,69186,Directed,68651,,,1
1823,101902,Directed,68652,,,1
1823,56339,Directed,68653,,,1
1823,91032,Directed,68654,,,1
1823,107533,Directed,68655,,,1
1823,94175,Directed,68656,,,1
1823,72853,Directed,68657,,,1
1823,105851,Directed,68658,,,1
1825,70063,Directed,68659,,,1
1825,53482,Directed,68660,,,1
1825,82926,Directed,68661,,,1
1825,16645,Directed,68662,,,1
1825,53273,Directed,68663,,,1
1825,44127,Directed,68664,,,1
1825,25644,Directed,68665,,,1
1825,51536,Directed,68666,,,1
1825,53512,Directed,68667,,,1
1825,88108,Directed,68668,,,1
1825,93232,Directed,68669,,,1
1825,100885,Directed,68670,,,1
1825,47276,Directed,68671,,,1
1825,72232,Directed,68672,,,1
1825,82364,Directed,68673,,,1
1825,70977,Directed,68674,,,1
1825,98762,Directed,68675,,,1
1825,77170,Directed,68676,,,1
1825,92844,Directed,68677,,,1
1825,42408,Directed,68678,,,1
1825,103433,Directed,68679,,,1
1825,59964,Directed,68680,,,1
1825,87310,Directed,68681,,,1
1825,37986,Directed,68682,,,1
1825,13829,Directed,68683,,,1
1825,93893,Directed,68684,,,1
1825,98971,Directed,68685,,,1
1825,58342,Directed,68686,,,1
1825,60833,Directed,68687,,,1
1825,86691,Directed,68688,,,1
1825,69369,Directed,68689,,,1
1825,4501,Directed,68690,,,1
1825,17992,Directed,68691,,,1
1825,13281,Directed,68692,,,1
1825,13376,Directed,68693,,,1
1825,1841,Directed,68694,,,1
1825,89115,Directed,68695,,,1
1825,89686,Directed,68696,,,1
1825,62200,Directed,68697,,,1
1841,32573,Directed,68698,,,1
1841,87310,Directed,68699,,,1
1841,31354,Directed,68700,,,1
1841,12316,Directed,68701,,,1
1841,65793,Directed,68702,,,1
1841,32651,Directed,68703,,,1
1841,67375,Directed,68704,,,1
1841,23895,Directed,68705,,,1
1841,17197,Directed,68706,,,1
1841,28058,Directed,68707,,,1
1841,30303,Directed,68708,,,1
1841,76142,Directed,68709,,,1
1841,109428,Directed,68710,,,1
1841,16121,Directed,68711,,,1
1841,13289,Directed,68712,,,1
1841,5538,Directed,68713,,,1
1841,30283,Directed,68714,,,1
1841,106242,Directed,68715,,,1
1841,97053,Directed,68716,,,1
1841,94731,Directed,68717,,,1
1841,88355,Directed,68718,,,1
1841,44476,Directed,68719,,,1
1841,55014,Directed,68720,,,1
1841,42362,Directed,68721,,,1
1841,42060,Directed,68722,,,1
1841,79006,Directed,68723,,,1
1841,87581,Directed,68724,,,1
1841,75824,Directed,68725,,,1
1841,36962,Directed,68726,,,1
1841,22844,Directed,68727,,,1
1841,69186,Directed,68728,,,1
1841,44034,Directed,68729,,,1
1841,55780,Directed,68730,,,1
1841,105783,Directed,68731,,,1
1841,100638,Directed,68732,,,1
1841,29699,Directed,68733,,,1
1841,108344,Directed,68734,,,1
1841,95274,Directed,68735,,,1
1841,103449,Directed,68736,,,1
1841,74854,Directed,68737,,,1
1841,94866,Directed,68738,,,1
1858,32651,Directed,68739,,,1
1858,65863,Directed,68740,,,1
1858,2611,Directed,68741,,,1
1858,4049,Directed,68742,,,1
1858,37472,Directed,68743,,,1
1858,74854,Directed,68744,,,1
1858,10793,Directed,68745,,,1
1858,1841,Directed,68746,,,1
1858,7728,Directed,68747,,,1
1858,68204,Directed,68748,,,1
1858,6511,Directed,68749,,,1
1858,62905,Directed,68750,,,1
1858,108237,Directed,68751,,,1
1879,69437,Directed,68752,,,1
1879,107157,Directed,68753,,,1
1879,41133,Directed,68754,,,1
1879,79018,Directed,68755,,,1
1879,33674,Directed,68756,,,1
1879,16202,Directed,68757,,,1
1879,67347,Directed,68758,,,1
1956,820,Directed,68759,,,1
1956,69437,Directed,68760,,,1
1956,59964,Directed,68761,,,1
1956,34473,Directed,68762,,,1
1956,69813,Directed,68763,,,1
1956,91563,Directed,68764,,,1
1956,95754,Directed,68765,,,1
1956,65242,Directed,68766,,,1
1956,17992,Directed,68767,,,1
1956,101914,Directed,68768,,,1
1956,92556,Directed,68769,,,1
1956,4064,Directed,68770,,,1
1956,71157,Directed,68771,,,1
1956,99958,Directed,68772,,,1
1956,48887,Directed,68773,,,1
1956,95017,Directed,68774,,,1
1956,64402,Directed,68775,,,1
1956,43806,Directed,68776,,,1
1956,83433,Directed,68777,,,1
1956,91586,Directed,68778,,,1
1956,82926,Directed,68779,,,1
1956,8018,Directed,68780,,,1
1956,102978,Directed,68781,,,1
1956,35257,Directed,68782,,,1
1956,99563,Directed,68783,,,1
1956,98543,Directed,68784,,,1
1956,22530,Directed,68785,,,1
1956,70977,Directed,68786,,,1
1956,11167,Directed,68787,,,1
1956,75824,Directed,68788,,,1
1956,51763,Directed,68789,,,1
1956,72191,Directed,68790,,,1
1956,41411,Directed,68791,,,1
1956,106487,Directed,68792,,,1
1956,93318,Directed,68793,,,1
1956,98497,Directed,68794,,,1
1956,89115,Directed,68795,,,1
1956,85713,Directed,68796,,,1
1981,9710,Directed,68797,,,1
1981,5461,Directed,68798,,,1
1981,2611,Directed,68799,,,1
1981,64315,Directed,68800,,,1
1981,46518,Directed,68801,,,1
1981,33307,Directed,68802,,,1
1994,39815,Directed,68803,,,1
1994,76146,Directed,68804,,,1
1994,20002,Directed,68805,,,1
1994,60263,Directed,68806,,,1
1994,6206,Directed,68807,,,1
1994,99770,Directed,68808,,,1
1994,98543,Directed,68809,,,1
1994,79494,Directed,68810,,,1
1994,5750,Directed,68811,,,1
1994,69498,Directed,68812,,,1
1994,70811,Directed,68813,,,1
1994,73704,Directed,68814,,,1
1994,2302,Directed,68815,,,1
1994,165,Directed,68816,,,1
1994,108222,Directed,68817,,,1
1994,36646,Directed,68818,,,1
1994,45672,Directed,68819,,,1
1994,47234,Directed,68820,,,1
1994,29371,Directed,68821,,,1
1994,95754,Directed,68822,,,1
1994,86249,Directed,68823,,,1
1994,16202,Directed,68824,,,1
2042,78,Directed,68825,,,1
2042,820,Directed,68826,,,1
2042,106950,Directed,68827,,,1
2042,19064,Directed,68828,,,1
2042,97198,Directed,68829,,,1
2042,71409,Directed,68830,,,1
2042,90337,Directed,68831,,,1
2042,37006,Directed,68832,,,1
2042,83529,Directed,68833,,,1
2042,52399,Directed,68834,,,1
2042,28682,Directed,68835,,,1
2042,73704,Directed,68836,,,1
2042,100857,Directed,68837,,,1
2042,93084,Directed,68838,,,1
2042,95591,Directed,68839,,,1
2042,23137,Directed,68840,,,1
2042,41712,Directed,68841,,,1
2042,77244,Directed,68842,,,1
2042,62465,Directed,68843,,,1
2042,83887,Directed,68844,,,1
2042,106791,Directed,68845,,,1
2042,103517,Directed,68846,,,1
2042,3158,Directed,68847,,,1
2042,31899,Directed,68848,,,1
2042,27006,Directed,68849,,,1
2042,8336,Directed,68850,,,1
2042,82021,Directed,68851,,,1
2042,66090,Directed,68852,,,1
2042,39454,Directed,68853,,,1
2042,72659,Directed,68854,,,1
2042,63364,Directed,68855,,,1
2042,69504,Directed,68856,,,1
2042,2980,Directed,68857,,,1
2042,50604,Directed,68858,,,1
2042,100416,Directed,68859,,,1
2042,49582,Directed,68860,,,1
2042,3492,Directed,68861,,,1
2042,50054,Directed,68862,,,1
2042,75819,Directed,68863,,,1
2042,107437,Directed,68864,,,1
2042,99730,Directed,68865,,,1
2042,16759,Directed,68866,,,1
2042,47193,Directed,68867,,,1
2042,36236,Directed,68868,,,1
2042,12986,Directed,68869,,,1
2042,40141,Directed,68870,,,1
2042,48949,Directed,68871,,,1
2042,47436,Directed,68872,,,1
2042,101610,Directed,68873,,,1
2042,8581,Directed,68874,,,1
2042,73580,Directed,68875,,,1
2042,51188,Directed,68876,,,1
2042,73800,Directed,68877,,,1
2042,50098,Directed,68878,,,1
2042,103155,Directed,68879,,,1
2042,43014,Directed,68880,,,1
2042,2930,Directed,68881,,,1
2042,12670,Directed,68882,,,1
2042,104676,Directed,68883,,,1
2042,69303,Directed,68884,,,1
2042,4291,Directed,68885,,,1
2042,81340,Directed,68886,,,1
2042,86109,Directed,68887,,,1
2042,64709,Directed,68888,,,1
2042,105378,Directed,68889,,,1
2042,78125,Directed,68890,,,1
2042,86984,Directed,68891,,,1
2042,30073,Directed,68892,,,1
2042,35513,Directed,68893,,,1
2042,26233,Directed,68894,,,1
2042,82893,Directed,68895,,,1
2042,59422,Directed,68896,,,1
2042,89549,Directed,68897,,,1
2042,8260,Directed,68898,,,1
2042,56706,Directed,68899,,,1
2042,56612,Directed,68900,,,1
2042,49023,Directed,68901,,,1
2042,99743,Directed,68902,,,1
2042,7705,Directed,68903,,,1
2042,6074,Directed,68904,,,1
2042,5915,Directed,68905,,,1
2042,32754,Directed,68906,,,1
2042,68981,Directed,68907,,,1
2042,28410,Directed,68908,,,1
2071,305,Directed,68909,,,1
2071,78084,Directed,68910,,,1
2071,66215,Directed,68911,,,1
2071,17527,Directed,68912,,,1
2071,92556,Directed,68913,,,1
2071,82277,Directed,68914,,,1
2071,92908,Directed,68915,,,1
2071,34473,Directed,68916,,,1
2071,27082,Directed,68917,,,1
2071,65242,Directed,68918,,,1
2122,108745,Directed,68919,,,1
2122,48613,Directed,68920,,,1
2122,46892,Directed,68921,,,1
2122,97281,Directed,68922,,,1
2122,24802,Directed,68923,,,1
2122,50275,Directed,68924,,,1
2166,820,Directed,68925,,,1
2166,32879,Directed,68926,,,1
2166,65346,Directed,68927,,,1
2166,8678,Directed,68928,,,1
2166,77987,Directed,68929,,,1
2166,49177,Directed,68930,,,1
2166,108308,Directed,68931,,,1
2166,4064,Directed,68932,,,1
2166,5985,Directed,68933,,,1
2166,87848,Directed,68934,,,1
2166,28514,Directed,68935,,,1
2166,28168,Directed,68936,,,1
2166,71157,Directed,68937,,,1
2166,93318,Directed,68938,,,1
2166,107139,Directed,68939,,,1
2166,98333,Directed,68940,,,1
2166,51779,Directed,68941,,,1
2166,54083,Directed,68942,,,1
2166,39154,Directed,68943,,,1
2166,14399,Directed,68944,,,1
2166,103433,Directed,68945,,,1
2166,51139,Directed,68946,,,1
2166,75824,Directed,68947,,,1
2166,59014,Directed,68948,,,1
2166,105500,Directed,68949,,,1
2166,51763,Directed,68950,,,1
2166,22530,Directed,68951,,,1
2166,60004,Directed,68952,,,1
2166,74612,Directed,68953,,,1
2166,72191,Directed,68954,,,1
2166,14146,Directed,68955,,,1
2166,48887,Directed,68956,,,1
2166,69516,Directed,68957,,,1
2166,45227,Directed,68958,,,1
2166,71366,Directed,68959,,,1
2167,45172,Directed,68960,,,1
2167,59899,Directed,68961,,,1
2167,43545,Directed,68962,,,1
2167,65964,Directed,68963,,,1
2167,69369,Directed,68964,,,1
2167,75577,Directed,68965,,,1
2167,19990,Directed,68966,,,1
2167,97897,Directed,68967,,,1
2167,49905,Directed,68968,,,1
2167,69437,Directed,68969,,,1
2167,8700,Directed,68970,,,1
2167,93693,Directed,68971,,,1
2167,57880,Directed,68972,,,1
2167,75030,Directed,68973,,,1
2167,17992,Directed,68974,,,1
2167,89115,Directed,68975,,,1
2167,1591,Directed,68976,,,1
2167,25553,Directed,68977,,,1
2167,69186,Directed,68978,,,1
2167,87727,Directed,68979,,,1
2167,71668,Directed,68980,,,1
2167,45001,Directed,68981,,,1
2167,46270,Directed,68982,,,1
2167,83762,Directed,68983,,,1
2235,27992,Directed,68984,,,1
2235,11146,Directed,68985,,,1
2235,30408,Directed,68986,,,1
2235,42347,Directed,68987,,,1
2235,73874,Directed,68988,,,1
2235,34331,Directed,68989,,,1
2235,48425,Directed,68990,,,1
2235,210,Directed,68991,,,1
2235,90504,Directed,68992,,,1
2235,41791,Directed,68993,,,1
2235,15263,Directed,68994,,,1
2235,67217,Directed,68995,,,1
2235,62171,Directed,68996,,,1
2235,24572,Directed,68997,,,1
2235,64718,Directed,68998,,,1
2235,107065,Directed,68999,,,1
2235,15309,Directed,69000,,,1
2235,104760,Directed,69001,,,1
2235,69767,Directed,69002,,,1
2235,62891,Directed,69003,,,1
2235,67015,Directed,69004,,,1
2235,21917,Directed,69005,,,1
2235,90058,Directed,69006,,,1
2235,109159,Directed,69007,,,1
2235,86945,Directed,69008,,,1
2235,32631,Directed,69009,,,1
2235,63769,Directed,69010,,,1
2235,27441,Directed,69011,,,1
2235,24860,Directed,69012,,,1
2235,41079,Directed,69013,,,1
2235,30682,Directed,69014,,,1
2235,79531,Directed,69015,,,1
2235,53910,Directed,69016,,,1
2235,3227,Directed,69017,,,1
2235,77442,Directed,69018,,,1
2235,94468,Directed,69019,,,1
2302,107157,Directed,69020,,,1
2302,8676,Directed,69021,,,1
2302,32152,Directed,69022,,,1
2302,79018,Directed,69023,,,1
2302,76146,Directed,69024,,,1
2302,95116,Directed,69025,,,1
2302,20002,Directed,69026,,,1
2302,45953,Directed,69027,,,1
2302,79494,Directed,69028,,,1
2302,16202,Directed,69029,,,1
2302,99770,Directed,69030,,,1
2302,38916,Directed,69031,,,1
2302,75153,Directed,69032,,,1
2302,69665,Directed,69033,,,1
2302,45381,Directed,69034,,,1
2302,76022,Directed,69035,,,1
2302,21881,Directed,69036,,,1
2302,99563,Directed,69037,,,1
2302,96797,Directed,69038,,,1
2302,88706,Directed,69039,,,1
2302,36646,Directed,69040,,,1
2302,89677,Directed,69041,,,1
2302,61185,Directed,69042,,,1
2302,61507,Directed,69043,,,1
2302,29371,Directed,69044,,,1
2302,50578,Directed,69045,,,1
2302,103162,Directed,69046,,,1
2302,45222,Directed,69047,,,1
2302,15509,Directed,69048,,,1
2302,107579,Directed,69049,,,1
2443,39070,Directed,69050,,,1
2443,11530,Directed,69051,,,1
2443,93375,Directed,69052,,,1
2443,71402,Directed,69053,,,1
2443,97198,Directed,69054,,,1
2443,14666,Directed,69055,,,1
2443,47999,Directed,69056,,,1
2443,109159,Directed,69057,,,1
2443,20516,Directed,69058,,,1
2443,82040,Directed,69059,,,1
2443,45705,Directed,69060,,,1
2443,62171,Directed,69061,,,1
2443,41338,Directed,69062,,,1
2443,91751,Directed,69063,,,1
2443,91482,Directed,69064,,,1
2443,63364,Directed,69065,,,1
